"OrphaCode"|"Preferential_Parent_OrphaCode"
166024|93419
58|98006
166032|93419
61|68367
166029|93419
166038|93419
93|68367
166035|93419
585|68367
118|68367
141|98006
166063|93890
166078|97992
166073|93890
213|68367
166084|97992
333|68367
166081|97992
349|68367
166090|97992
365|68367
166087|97992
366|68367
166093|97992
368|68367
166096|97992
367|68367
166100|93419
371|68367
166105|98006
369|68367
447|97992
166108|93890
166113|89826
166119|93419
487|68367
166260|98026
166265|98026
583|68367
166272|93419
576|68367
166277|93419
812|68367
166282|97929
578|68367
166286|89826
577|68367
166291|68416
166308|98006
166305|98006
2912|68416
166302|98006
166299|98006
796|68367
166409|98006
461|89826
166421|98006
166418|98006
166415|98006
584|68367
166412|98006
166433|98006
166430|98006
881|93890
166427|98006
166424|98006
95|98006
848|97992
846|97992
586|97955
261|98006
550|98006
269|98006
480|68367
551|98006
597|98006
163746|98006
684|98006
163931|89826
273|98006
163927|89826
163937|93890
163934|97966
614|98006
163921|98006
163966|93419
163971|93890
163976|93890
163979|93890
163956|93890
163961|93890
164726|250908
324|68367
163985|93890
778|98006
72|98006
307|98006
1941|98006
892|250908
731|93626
164736|98006
138|93890
558|98023
165805|98006
803|98006
100|98006
733|97935
399|98006
165955|68416
501|98006
870|93890
165958|68416
512|98006
166011|93419
567|93890
166016|93419
232|97992
536|98023
166002|93419
534|93890
790|250908
165991|68367
652|250908
908|93890
3099|98023
739|93890
47|98004
580|68367
579|68367
905|57146
792|97966
163525|89826
827|97966
906|98004
904|93890
280|93890
162516|93890
15|93419
96|98006
162526|98036
101|98006
783|93890
163649|93419
631|97978
276|98004
163654|93419
481|98006
664|68367
163668|93419
163662|93419
394|68367
163665|93419
508|97978
436|93419
163596|97992
429|93419
104|97966
2182|93890
163634|93419
163717|98006
163708|98006
636|93890
163703|98006
649|93890
163727|98006
163721|93890
163684|98006
163681|98006
379|98004
16|97966
163699|250908
644|98006
637|98036
163696|98006
181|93890
163693|68367
163690|68367
337|93419
377|93890
648|93890
281|93890
752|93890
214|93626
510|93890
524|250908
699|68367
640|98006
60|97955
895|93890
896|93890
857|93890
894|93890
682|98006
800|93419
628|93419
673|68416
681|98006
126|93890
107|93890
774|93890
794|93890
710|93890
2869|97935
893|93890
912|68367
50|93890
53|93419
14|97978
52|93890
167|98004
195|93890
207|93890
205|57146
160148|97935
201|93890
192|93890
169808|97992
169802|97992
169805|97992
562|93419
565|68367
474|93419
540|98004
568|93890
564|93890
289|93419
258|98006
1247|68416
112|93626
1646|98047
169464|98004
116|93890
87|93890
169618|97978
169615|97978
97|98006
169467|98004
313|89826
169799|97992
169796|97992
169793|97992
171220|93890
1000|97966
999|93890
171430|98006
171433|98006
171436|98006
171439|98006
171442|98006
171445|98006
171607|98006
2771|93419
171612|98006
171617|98006
1349|97929
171622|98006
171629|98006
861|93890
308|98006
199|93890
2162|93890
930|97935
998|93890
1727|93890
169079|98004
1716|93890
1715|93890
3380|93890
168984|93890
1707|93890
168999|250908
3378|93890
169110|98004
169100|98004
169105|98004
169090|98004
236|93890
169095|98004
169082|98004
169085|98004
168829|250908
168816|250908
753|93890
868|68367
168811|250908
218|89826
168796|93890
1465|93890
168782|98006
1642|93890
168966|250908
168960|250908
8|93890
1636|93890
168953|250908
1600|93890
168950|250908
168947|250908
1598|93890
168940|250908
2773|93419
2772|93419
2609|68367
626|89826
773|98006
11|93890
169154|98004
169150|98004
169160|98004
169157|98004
169139|98004
1947|98006
169147|98004
169142|98004
596|98006
610|98006
169186|98006
464|93890
3307|93890
169189|98006
44|68367
56|68367
963|97978
1059|93890
1006|89826
1046|93890
22|68367
29|68367
245|93890
30|68367
36|93890
915|93890
2614|93890
33|68367
819|93890
3085|93890
9|93890
168615|98053
168612|98053
1442|93890
168621|93419
1452|93419
1455|93890
168629|97992
168624|93890
193|93890
1488|93890
200|93890
168632|89826
1334|98004
168583|57146
1369|68367
168577|97992
168593|93890
1406|93890
168588|97978
168601|97935
1414|93890
168598|98006
168606|89826
168549|93419
168552|93419
1154|93890
168555|93419
168558|93890
168563|93890
124|97992
168566|68367
1310|93419
168569|89826
168572|98006
125|93890
90|68367
168443|93419
1065|93890
168451|93419
1135|93890
168454|93419
1146|93890
1143|93890
168486|98006
168491|98006
168544|93419
1147|93890
246|93890
1770|93890
1775|98004
1764|98006
235|93890
239|93419
1672|97978
833|68367
167635|89826
765|68367
395|68367
408|68367
147|68367
23|68367
45|68367
226|68367
217|93890
1556|93890
1538|93890
1496|98006
417|93419
2233|97978
2248|93890
446|57146
2135|93890
2140|93890
2185|93890
2116|68367
2118|68367
351|68367
2020|98006
2053|93890
1931|93890
295|93890
1933|68367
1880|93890
1915|93890
1885|97966
1851|93626
660|93890
635|250908
2612|93890
2635|93419
2655|93419
606|98006
705|98036
2801|93419
884|93890
2785|93419
2744|97966
2746|93419
2971|68367
2970|93890
744|93890
2903|97955
2901|98006
718|93890
290|93890
3071|93890
763|93419
2983|93890
2301|93890
469|68367
2308|93890
2318|93890
2253|97966
180188|93890
180182|93890
2300|93890
180226|250908
502|93890
180229|250908
2370|93419
477|93890
180247|250908
2430|93890
2414|93890
2373|98036
180234|250908
180237|250908
2377|93890
2374|98036
180242|250908
2466|93890
180275|250908
560|93419
587|250908
570|93890
180261|250908
180267|250908
2444|93890
179494|97978
716|68367
179490|97978
287|98023
180106|93890
180086|93890
180079|93890
180074|93890
180114|93890
180111|93890
180139|93890
180126|93890
180129|93890
1020|98006
63|93626
54|97966
180142|93890
180145|93890
180160|93890
154|97929
84|93890
180154|93890
70|98006
180157|93890
180176|96344
191|93890
834|68367
3135|93419
799|93890
3151|97992
813|93890
3169|93890
816|89826
821|93890
3173|98006
3204|97992
3205|93890
3320|93890
3346|93890
858|93890
887|93890
291|93890
909|68367
3447|93890
1422|93419
178478|68416
178481|68416
178469|98006
178475|68416
178461|98006
178464|98006
178396|97992
178400|98006
178382|93890
178389|93419
62|98006
178364|93890
715|68367
178377|93890
348|68367
178345|97978
178355|93419
178338|89826
3137|68367
178342|250908
178544|250908
178540|250908
117|98023
732|98023
178536|250908
178533|250908
221|98023
598|98006
178528|250908
204|98006
178522|250908
178517|250908
178512|250908
178509|98006
178506|98006
611|98006
178493|97966
178487|68416
177926|97992
581|68367
177929|97992
666|93419
178029|97978
177901|93890
423|98006
177904|93890
177907|93890
177910|93890
364|68367
355|68367
388|97935
354|68367
178320|97955
178315|250908
178333|97966
760|98004
270|98006
178303|93890
244|97955
178148|98006
178311|98023
178307|89826
589|98006
805|93890
886|93890
178145|98006
3440|93890
702|98006
791|97966
375|98023
183|98023
1164|97955
2406|98006
509|68416
761|98023
2131|98006
713|68367
57|68367
249|93419
2334|97966
755|93890
171929|93890
46|98006
43|68367
3166|68367
2882|68367
810|68416
3165|98023
2420|250908
727|98023
900|98023
863|68416
171695|98006
134|68367
171700|97955
984|93890
171703|93890
171706|97978
171709|98047
171719|93890
1163|68416
171723|89826
3467|93626
171673|97966
511|68367
171680|93890
32|97992
171684|98036
171690|98006
26|68367
171863|98006
171860|93890
171871|93626
322|93890
171866|93419
2368|93890
171881|98006
2512|93890
171876|93626
171889|98006
797|98023
171886|98006
171829|93890
1201|93890
171844|93890
171839|93890
1202|93890
1199|93890
171851|93890
171848|98006
1304|68416
173|68416
3303|93890
200418|98004
730|93626
200421|98004
486|98004
1209|93890
199647|93890
98|98006
1478|93890
330|97992
1482|97966
1959|97992
284|68416
1177|98006
828|93419
293|93890
199340|98006
199337|68367
234|57146
199348|98006
3287|98023
199343|98006
2800|250908
199326|93626
199323|97966
1928|93890
199332|93890
199329|98006
2665|250908
3463|97978
199642|98006
549|68416
704|89826
199354|98006
199351|98006
356|98006
466|98006
199630|93890
199627|98006
199293|93890
3452|68416
199282|98006
199285|68367
2331|98023
199276|89826
2102|68367
199279|89826
199260|250908
3002|97992
199267|250908
199315|93890
2040|93890
199318|93890
199310|93890
2357|93890
274|97992
1195|97992
199302|93890
199306|93890
926|68367
3020|68416
199296|97978
199299|97978
1675|68367
189427|97978
976|93626
3129|68367
415|68367
13|68367
2494|97935
171|57146
199251|89826
199247|97978
199244|97978
199241|97955
2134|93626
189466|97978
17|68367
189439|97978
3006|98006
780|250908
3111|57146
2382|98006
2806|98006
1934|98006
845|68367
1942|98006
1935|98006
1943|98006
3451|98006
3299|68416
2302|97955
770|68416
3386|68416
267|98006
1329|93890
582|68367
2137|57146
186|57146
1136|93890
397|98023
2932|98006
2398|89826
1656|89826
3198|98006
2929|97935
131|57146
646|68367
654|250908
1489|68416
2764|93419
2587|98004
3389|68416
1679|68416
1267|68416
2897|89826
183666|98004
2070|97935
183663|98004
2312|57146
183707|98004
2314|98004
183678|98004
449|250908
183675|98004
2177|93890
533|68416
183713|98004
2372|98036
2380|93419
683|98006
677|250908
897|93890
808|93419
844|97929
3027|93890
676|97935
643|98006
634|89826
140|93419
2828|98006
642|98006
627|93890
638|93890
326|97992
526|93626
650|97978
427|97978
215|97966
342|98023
180|97966
327|97992
373|93890
403|97978
574|93890
653|250908
146|250908
1331|250908
157|68367
847|93890
1446|93890
2268|98004
475|93890
392|93890
113|89826
86|98028
243|93890
136|98006
48|93890
182127|250908
528|97978
275|98004
184|93419
71|97978
1949|98006
189|93890
1473|93890
1344|97929
182050|97992
3103|93890
709|93890
776|93890
902|93890
888|93890
871|97929
1597|93890
1590|93890
1587|93890
1621|93890
1620|93890
1643|93890
1627|93890
1699|93890
1695|93890
500|93890
507|68416
548|68416
233|97966
2495|250908
569|98006
240|93419
2311|93890
358|93626
242|93890
2052|93890
1354|93890
1358|93890
111|68367
10|93890
1308|93890
150|250908
133|97955
1552|93890
1450|93890
1448|93890
1581|93890
1580|93890
1437|93890
172|57146
1447|93890
1444|93890
1439|93890
1438|93890
624|89826
3306|93890
3375|93890
3310|93890
3000|97978
3305|93890
3176|93890
1708|93890
1711|93890
3376|93890
1692|93890
1698|93890
1706|93890
916|93890
920|93890
1445|93890
7|93890
931|93890
929|93890
869|97978
2297|97978
922|98036
921|93890
27|68367
939|68367
31|68367
935|98004
932|93419
1795|93419
37|89826
950|93419
949|93890
945|93890
957|93890
958|93890
955|93419
952|93890
1702|93890
1703|93890
1705|93890
1713|93890
1738|93890
1742|93890
1745|93890
1752|93890
1762|93890
1878|98006
1876|97935
1948|93890
1946|93890
1951|98006
381|89826
2604|97935
156|68367
2597|68367
2598|68367
1078|93890
1077|98026
1074|93890
1072|93890
1071|93890
1069|93890
1068|93890
1067|93890
1064|93890
1062|98006
1053|93890
1055|93890
1052|93890
1040|93419
1041|93890
1126|93890
1125|97966
1121|93890
1120|93890
1122|93890
1116|93890
1118|93890
1117|93890
1110|93890
1113|93890
1112|93890
1106|93890
83|93890
1104|93890
1094|93890
991|93890
990|93890
989|93890
994|93890
51|98006
981|93890
978|93890
977|97978
988|93890
983|93890
970|98006
971|93890
40|93419
969|93419
974|93890
972|98006
973|93890
959|93890
968|93419
139411|250908
139414|89826
1028|93890
139417|98006
1031|93626
139423|98006
139426|98006
139431|98006
1035|68367
139436|98023
1021|97966
64|93890
1023|89826
139396|68367
139399|68367
139402|89826
1027|93890
139406|98006
1008|93890
701|89826
1010|89826
1014|93890
1001|93890
59|98006
1003|93890
1005|93890
1253|93890
1252|93890
1248|93890
127|93890
1264|93890
1262|93890
1263|93419
1259|93890
1261|93890
1234|93890
1231|93890
1229|98006
109|93890
1228|93890
1241|93890
1240|93419
1237|93890
114|93419
115|93890
1236|93890
137622|93890
137617|89826
1292|93890
137628|93890
137625|68367
137608|93890
1299|93890
137672|97966
1300|93890
137667|93890
137634|93890
1295|93890
137631|97955
1296|93890
1297|93890
137639|98006
137577|98006
137583|250908
1276|93890
1275|93890
1270|93890
137605|89826
137593|97966
137596|97966
1278|93890
137599|97966
137602|97966
1166|93890
1168|98006
137820|96344
1160|165711
137817|98006
137814|89826
1174|93890
137839|68416
137834|93419
137831|93890
1170|98006
1178|98006
1175|98006
1180|93890
1179|98006
1173|98006
137867|98006
137681|68367
1133|93890
137675|97929
1131|93890
137678|93419
137698|68416
137754|98006
1145|93890
137686|96344
1144|93890
137776|93890
1150|93890
1149|93890
1159|93419
137810|89826
137783|93890
1214|98006
1215|97966
1216|98006
1221|89826
1225|93890
1226|97978
1227|97978
1184|93890
1182|98006
137888|93890
137893|98047
1186|98006
1185|93890
137898|93890
1188|93890
137902|97966
1187|93890
1190|93419
137908|68367
137911|98006
137914|93890
1193|93890
137917|93890
1200|93890
137920|93890
1198|93890
137926|93890
137929|98006
1203|93890
1208|93890
137932|98036
137935|93890
1449|93890
141242|93890
1453|93419
141239|93890
1440|93890
1443|93890
141261|93890
141258|93890
1458|93890
1454|93890
190|93890
141199|93890
1429|98006
141194|93890
1426|93419
141184|93890
1427|93419
1435|93890
141219|93890
1436|93419
141214|93890
141209|93890
1433|93890
1484|93890
141333|93890
155878|93890
1490|93890
1487|93890
155838|93890
1486|93890
141276|93890
141265|93890
1466|93890
141327|93890
141330|93890
1471|93890
141288|93890
141291|93890
141091|93890
141083|93890
1410|89826
141099|93890
141096|93890
1412|93890
141107|98036
141103|98036
141115|98036
1416|98023
141112|98036
1394|93890
141051|98036
141064|93890
141061|93890
141071|98036
1397|93890
141067|68329
1398|93890
1399|93890
141077|93890
1401|93890
141074|93890
141152|93890
174|93419
141163|93890
141168|93890
141171|93890
1425|93419
141174|93890
141179|93890
141118|93890
141121|98036
141124|98036
141127|98036
141132|93890
141145|93890
141148|93890
156728|93419
1375|93890
163|97966
1373|93890
1368|93890
1366|93890
1361|68367
1393|93890
157823|68416
157826|250908
157808|93890
1390|93890
157820|98006
1389|93890
157798|97935
1388|93890
157801|93890
1387|93890
157791|93890
157794|97935
157769|93890
157716|98006
1381|93890
157719|98006
1380|93890
157713|98006
156731|93419
1377|93890
157215|93419
1325|93890
1326|93890
1327|93890
1328|93419
1321|93890
1323|93890
1314|98006
1318|93419
1319|93890
155889|93890
1305|93890
1307|93890
155884|93890
1313|98006
1350|93890
1355|93890
1352|93890
1342|93890
1345|98023
1338|93890
1340|93890
2856|93890
1336|89826
1335|93890
1682|98028
1757|93890
1756|93890
1765|93419
1766|98006
1777|93890
1780|93890
1772|93890
1784|93890
1782|93419
1790|93890
1786|93890
1788|93890
859|97992
139441|98006
3196|93890
139444|98006
139447|98006
1573|97966
726|68367
139450|93890
139455|97966
1574|97966
139466|93890
1596|93890
139471|93890
139474|93890
1617|93890
1606|93890
139480|98006
1647|93890
139485|98006
139491|57146
1653|98026
139507|57146
139515|98006
139512|98006
1657|93890
139525|98006
1658|89826
139518|98006
1659|98006
139547|98006
139536|98006
1660|93890
139557|98006
1661|97966
1662|93890
139552|98006
139573|98006
1665|93890
139564|98006
139583|98006
1667|93419
139578|98006
139589|98006
1671|93890
140917|93890
1548|93890
1547|93890
140922|98006
1545|98006
140905|97978
1540|93890
140908|93890
140896|97955
1532|93890
140952|93890
140957|97992
140944|93890
140949|101433
1555|93890
140936|93890
140941|97978
1553|93890
140927|98006
140933|89826
140989|98006
1566|93890
140976|93890
1563|93890
140969|93419
140966|89826
1562|93419
140963|93890
141046|98036
382|68367
742|68367
141037|93890
141030|93890
141022|93890
1979|97978
141013|93890
1571|93890
141007|93890
1551|68367
1568|93890
141000|93890
1497|93890
140436|93890
1493|93890
140286|97978
1495|93890
1509|93890
1512|93890
1506|93419
1508|93419
1507|93890
1517|93890
1519|93890
1520|93890
1513|93419
1514|93890
140481|98006
1515|93890
1516|93890
1527|93890
1528|93890
1529|93890
1521|93890
1522|93419
1525|93419
1969|93890
1968|93890
1970|93890
1973|93890
1972|93890
1974|93890
1962|93419
1964|93890
1822|93419
1824|93419
1952|93419
1954|89826
1955|89826
1926|93890
2209|93890
1927|93890
1937|93890
1920|93890
1919|93890
1917|93890
1923|93890
1912|93890
1918|93890
1911|93890
1910|93890
1916|93890
294|93890
1914|93890
1913|93890
1896|93890
1897|93890
1908|93890
1909|93890
1906|93890
1895|93890
1891|93890
1892|93890
1816|93890
1807|89826
1818|93890
1883|93890
1882|93890
1875|98006
1873|93890
1879|93419
1867|93890
1872|97966
1871|97966
1860|93419
1861|93890
1865|93419
1858|93890
1852|97966
1842|93419
1839|89826
1837|93419
1836|93419
1834|93890
1830|93419
1825|93890
1811|93890
1812|93890
1808|93890
1809|93890
1806|93890
1802|93419
1803|93419
1801|93419
1798|93419
1799|98006
1794|93890
2128|93890
2136|93890
2138|93890
2139|93890
2141|93890
2143|93890
2145|93890
2149|93890
2148|93890
158048|98004
158057|98004
2108|93890
158061|98023
2107|93890
2110|93890
2109|93890
2111|93890
2115|93890
2114|93419
2994|93890
2117|93890
2119|97929
2123|93890
157997|89826
2090|93890
157991|89826
2091|93890
158011|89826
158008|89826
376|93890
158003|89826
2092|93890
158000|89826
2098|93419
158025|89826
158022|89826
380|93890
2095|93890
158019|89826
158014|98023
2097|93419
2101|93890
2104|93890
158029|98023
2069|89826
157846|98006
157832|93890
2067|93890
157835|98006
2065|93890
2075|93890
157941|98006
2074|93890
157850|98006
2072|68367
157954|93890
157962|97966
157946|98006
2078|93419
157949|98004
2077|93890
157973|98006
2085|97966
2084|93890
157965|98023
2083|93890
1791|93890
1826|93419
2047|93890
2048|98006
2050|93419
2063|93890
2064|93890
2057|93890
2059|93890
2026|93890
2025|93890
2028|93419
2027|93890
2021|93419
2019|93890
2024|98026
2022|97929
2824|93890
2045|89826
2044|93890
2031|93890
2036|93890
158769|89826
2006|93890
158766|89826
2007|93890
2003|93890
158687|89826
158684|89826
2004|93890
2001|93890
158681|89826
158676|89826
158673|89826
158668|89826
2016|93890
2017|93890
2013|93890
2010|93890
158778|250908
158775|250908
158772|89826
2008|93890
1987|93890
1986|93890
1980|98006
1997|93890
1995|93890
1993|93890
1988|93890
2348|97978
247775|93890
2351|93890
247768|93890
2353|93890
247790|68367
247798|97935
247794|68367
247815|98006
247806|97935
2363|93890
247691|98006
2340|89826
247685|93419
2342|93890
247709|250908
247698|250908
247724|98006
247718|98006
485|93419
247762|250908
2347|93419
247585|68367
2333|93419
247598|68367
2332|93890
247604|98006
247623|93419
247638|93419
2337|89826
247651|93419
247667|93419
2339|93890
247676|93419
494|89826
2322|93890
247378|97992
2321|93890
2324|93419
247511|97992
2323|93890
247522|97955
247525|68367
247546|68367
2325|89826
247573|68367
2329|93890
2328|93890
2408|93890
2409|93890
2405|98036
2407|89826
2412|93890
2575|97935
248408|97992
2410|93890
2399|93890
2400|98006
2396|89826
248340|97992
2388|98006
248111|98006
2387|89826
2386|89826
2379|93890
2391|93890
2390|98004
247834|97966
2371|93419
2369|93890
247820|93890
247827|93890
2378|93890
247868|98023
2375|93890
2456|96344
2457|93419
2451|93890
2439|93890
244305|93626
244283|93890
2440|93890
244310|68367
244242|97992
296|93419
2437|93890
244275|93626
2438|93890
243343|68367
243367|57146
2435|89826
2429|93890
2432|93890
2489|93890
247353|89826
247262|93890
2487|93890
247257|68416
247245|98006
2485|93419
247234|98006
2483|89826
247203|250908
2484|93419
247198|98006
2481|89826
2482|93890
247165|108999
2477|93890
2479|93890
2475|93890
2476|93890
2473|93890
2471|93890
2470|93890
561|93890
2464|93890
559|98006
2463|93890
2462|93890
2461|93890
251630|250908
2172|93890
251636|250908
251639|250908
2176|93419
251643|250908
251646|250908
2181|93890
251656|250908
2180|93890
251663|250908
2186|93890
251671|250908
2189|93890
251674|250908
251679|250908
312|89826
2196|93626
251576|250908
2150|93890
251582|250908
251579|250908
2152|93890
2153|93890
251589|250908
251598|250908
2155|93890
251595|250908
251604|250908
251601|250908
2158|68367
251612|250908
2163|93890
251607|250908
251618|250908
2165|93890
251615|250908
2166|93890
251627|250908
2167|93890
251623|250908
2169|68367
251927|250908
251931|250908
2222|89826
251919|250908
2220|93890
1051|93890
251940|250908
251946|250908
2228|93890
2224|68367
251937|250908
2232|97978
251962|250908
251975|250908
2230|97978
251949|250908
2229|93890
251957|250908
252006|250908
2238|97978
252015|250908
2237|93626
2235|97966
251992|250908
2234|93890
251867|250908
2199|89826
251863|250908
2200|89826
2198|89826
251858|250908
495|89826
251855|250908
251883|250908
2206|93890
251880|250908
2201|89826
251877|250908
2202|93890
251902|250908
251899|250908
2213|93890
2211|93890
251915|250908
251912|250908
2218|93890
251909|250908
2215|93890
2216|93890
251019|93890
2266|93890
251028|93890
2269|93890
251038|93890
250999|93890
2261|93890
251004|93890
251009|93890
672|93890
251014|93890
455|89826
251061|93890
251066|93890
2272|93890
251071|93890
2274|98006
251076|93890
2273|89826
251043|93890
251046|93890
139|93890
457|89826
2271|89826
251056|93890
2246|98006
250831|98006
2249|93890
2239|97978
2241|93890
250984|93419
2256|93890
2257|93890
250977|93890
250994|93890
250989|93890
2250|93890
250923|93890
2251|93890
2252|93890
250972|93890
2255|97978
250932|97966
251380|97992
2306|93890
251383|93890
2305|93890
251370|97992
251375|97992
251359|97992
251365|97992
2295|98023
2292|93419
2319|93890
251523|68367
2316|93890
2315|93890
251510|93890
251515|93890
2310|93890
2309|89826
251393|89826
2307|93890
251295|97966
251290|93419
2282|93890
251287|97966
251282|98006
251279|97966
251274|97978
2278|93890
251262|93419
2291|98036
251347|98006
251332|98023
251328|98023
2289|98006
251325|98023
2290|97935
2287|98026
2285|98006
251307|98023
251304|98023
2674|93890
2673|93890
2672|98006
254857|68367
2678|89826
254864|68367
254851|68367
254854|68367
2668|98036
2663|93890
2662|93890
2671|93890
1475|93890
2670|93626
2669|93890
254930|68367
254925|68367
2697|93890
254920|68367
2695|93890
254913|68367
255182|68367
2701|93890
255138|68367
255132|97992
2698|89826
2699|93890
254886|68367
254881|68367
254875|68367
254905|68367
254902|68367
2690|98004
254898|68367
254892|68367
2712|93890
2714|93890
2713|93890
2715|93890
2718|93890
2717|93890
2704|93890
2703|93890
255210|68367
255229|68367
2707|93890
255235|68367
2710|93890
255241|68367
2709|93890
255249|68367
2728|93890
2730|93890
2732|93890
